epsilon,episode,score,episode_reward,reward,train_loss,total_reward,epoch,step
0.9843853116035461,2.0,0.0,9.0,0.10000000149011612,0.03737965226173401,9.0,0,239
0.9843199849128723,2.0,0.0,9.100000381469727,0.10000000149011612,0.0346355214715004,9.0,0,240
0.9842546582221985,2.0,0.0,9.199999809265137,0.10000000149011612,0.0963812917470932,9.0,0,241
0.9841893315315247,2.0,0.0,9.300000190734863,0.10000000149011612,0.012348960153758526,9.0,0,242
0.9841240048408508,2.0,0.0,9.399999618530273,0.10000000149011612,0.040627431124448776,9.0,0,243
0.984058678150177,2.0,0.0,9.5,0.10000000149011612,0.01050566229969263,9.0,0,244
0.9839933514595032,2.0,0.0,9.600000381469727,0.10000000149011612,0.004270355682820082,9.0,0,245
0.9839280247688293,2.0,0.0,9.699999809265137,0.10000000149011612,0.0412612222135067,9.0,0,246
0.9838626384735107,2.0,0.0,9.800000190734863,0.10000000149011612,0.044279977679252625,9.0,0,247
0.9837973117828369,2.0,0.0,9.899999618530273,0.10000000149011612,0.07014032453298569,9.0,0,248
0.9837319850921631,2.0,0.0,10.0,0.10000000149011612,0.005437344312667847,9.0,0,249
0.9836666584014893,2.0,0.0,9.0,-1.0,0.09572665393352509,9.0,0,250
0.9836013317108154,3.0,0.0,0.10000000149011612,0.10000000149011612,0.041958197951316833,9.0,0,251
0.9835360050201416,3.0,0.0,0.20000000298023224,0.10000000149011612,0.014823732897639275,9.0,0,252
0.9834706783294678,3.0,0.0,0.30000001192092896,0.10000000149011612,0.0391525998711586,9.0,0,253
0.983405351638794,3.0,0.0,0.4000000059604645,0.10000000149011612,0.0026134373620152473,9.0,0,254
0.9833400249481201,3.0,0.0,0.5,0.10000000149011612,0.0372985377907753,9.0,0,255
0.9832746386528015,3.0,0.0,0.6000000238418579,0.10000000149011612,0.03699111193418503,9.0,0,256
0.9832093119621277,3.0,0.0,0.699999988079071,0.10000000149011612,0.04310647398233414,9.0,0,257
0.9831439852714539,3.0,0.0,0.800000011920929,0.10000000149011612,0.004094058647751808,9.0,0,258
0.98307865858078,3.0,0.0,0.8999999761581421,0.10000000149011612,0.004844951443374157,9.0,0,259
0.9830133318901062,3.0,0.0,1.0,0.10000000149011612,0.034984927624464035,9.0,0,260
0.9829480051994324,3.0,0.0,1.100000023841858,0.10000000149011612,0.012633088044822216,9.0,0,261
0.9828826785087585,3.0,0.0,1.2000000476837158,0.10000000149011612,0.0023492295295000076,9.0,0,262
0.9828173518180847,3.0,0.0,1.2999999523162842,0.10000000149011612,0.001895354362204671,9.0,0,263
0.9827520251274109,3.0,0.0,1.399999976158142,0.10000000149011612,0.0047672213986516,9.0,0,264
0.9826866388320923,3.0,0.0,1.5,0.10000000149011612,0.00690851965919137,9.0,0,265
0.9826213121414185,3.0,0.0,1.600000023841858,0.10000000149011612,0.004457049071788788,9.0,0,266
0.9825559854507446,3.0,0.0,1.7000000476837158,0.10000000149011612,0.07031147181987762,9.0,0,267
0.9824906587600708,3.0,0.0,1.7999999523162842,0.10000000149011612,0.03862319886684418,9.0,0,268
0.982425332069397,3.0,0.0,1.899999976158142,0.10000000149011612,0.013966867700219154,9.0,0,269
0.9823600053787231,3.0,0.0,2.0,0.10000000149011612,0.03786493465304375,9.0,0,270
0.9822946786880493,3.0,0.0,2.0999999046325684,0.10000000149011612,0.00522963609546423,9.0,0,271
0.9822293519973755,3.0,0.0,2.200000047683716,0.10000000149011612,0.042347151786088943,9.0,0,272
0.9821640253067017,3.0,0.0,2.299999952316284,0.10000000149011612,0.00529611948877573,9.0,0,273
0.9820986390113831,3.0,0.0,2.4000000953674316,0.10000000149011612,0.002994292415678501,9.0,0,274
0.9820333123207092,3.0,0.0,2.5,0.10000000149011612,0.003429613308981061,9.0,0,275
0.9819679856300354,3.0,0.0,2.5999999046325684,0.10000000149011612,0.00404196884483099,9.0,0,276
0.9819026589393616,3.0,0.0,2.700000047683716,0.10000000149011612,0.038738928735256195,9.0,0,277
0.9818373322486877,3.0,0.0,2.799999952316284,0.10000000149011612,0.040728144347667694,9.0,0,278
0.9817720055580139,3.0,0.0,2.9000000953674316,0.10000000149011612,0.032641902565956116,9.0,0,279
0.9817066788673401,3.0,0.0,3.0,0.10000000149011612,0.032294441014528275,9.0,0,280
0.9816413521766663,3.0,0.0,3.0999999046325684,0.10000000149011612,0.11192965507507324,9.0,0,281
0.9815760254859924,3.0,0.0,3.200000047683716,0.10000000149011612,0.002507719211280346,9.0,0,282
0.9815106391906738,3.0,0.0,3.299999952316284,0.10000000149011612,0.06545237451791763,9.0,0,283
0.9814453125,3.0,0.0,3.4000000953674316,0.10000000149011612,0.007119848392903805,9.0,0,284
0.9813799858093262,3.0,0.0,3.5,0.10000000149011612,0.0054421089589595795,9.0,0,285
0.9813146591186523,3.0,0.0,3.5999999046325684,0.10000000149011612,0.03675392270088196,9.0,0,286
0.9812493324279785,3.0,0.0,3.700000047683716,0.10000000149011612,0.0033520807046443224,9.0,0,287
0.9811840057373047,3.0,0.0,3.799999952316284,0.10000000149011612,0.034882355481386185,9.0,0,288
0.9811186790466309,3.0,0.0,3.9000000953674316,0.10000000149011612,0.039597563445568085,9.0,0,289
0.981053352355957,3.0,0.0,4.0,0.10000000149011612,0.0015287826536223292,9.0,0,290
0.9809880256652832,3.0,0.0,4.099999904632568,0.10000000149011612,0.0033242080826312304,9.0,0,291
0.9809226393699646,3.0,0.0,4.199999809265137,0.10000000149011612,0.03382190316915512,9.0,0,292
0.9808573126792908,3.0,0.0,4.300000190734863,0.10000000149011612,0.03527544066309929,9.0,0,293
0.9807919859886169,3.0,0.0,4.400000095367432,0.10000000149011612,0.0413375198841095,9.0,0,294
0.9807266592979431,3.0,0.0,4.5,0.10000000149011612,0.03120896779000759,9.0,0,295
0.9806613326072693,3.0,0.0,4.599999904632568,0.10000000149011612,0.003988484386354685,9.0,0,296
0.9805960059165955,3.0,0.0,4.699999809265137,0.10000000149011612,0.0016833996633067727,9.0,0,297
0.9805306792259216,3.0,0.0,4.800000190734863,0.10000000149011612,0.09836521744728088,9.0,0,298
0.9804653525352478,3.0,0.0,4.900000095367432,0.10000000149011612,0.0035926157142966986,9.0,0,299
0.980400025844574,3.0,0.0,5.0,0.10000000149011612,0.00432104105129838,9.0,0,300
0.9803346395492554,3.0,0.0,5.099999904632568,0.10000000149011612,0.03398943319916725,9.0,0,301
0.9802693128585815,3.0,0.0,5.199999809265137,0.10000000149011612,0.004086671397089958,9.0,0,302
0.9802039861679077,3.0,0.0,5.300000190734863,0.10000000149011612,0.09682640433311462,9.0,0,303
0.9801386594772339,3.0,0.0,5.400000095367432,0.10000000149011612,0.003134908154606819,9.0,0,304
0.9800733327865601,3.0,0.0,5.5,0.10000000149011612,0.004558084066957235,9.0,0,305
0.9800080060958862,3.0,0.0,5.599999904632568,0.10000000149011612,0.03958255425095558,9.0,0,306
0.9799426794052124,3.0,0.0,5.699999809265137,0.10000000149011612,0.0028615251649171114,9.0,0,307
0.9798773527145386,3.0,0.0,5.800000190734863,0.10000000149011612,0.037250835448503494,9.0,0,308
0.9798120260238647,3.0,0.0,5.900000095367432,0.10000000149011612,0.003212597453966737,9.0,0,309
0.9797466397285461,3.0,0.0,6.0,0.10000000149011612,0.0025893966667354107,9.0,0,310
0.9796813130378723,3.0,0.0,6.099999904632568,0.10000000149011612,0.0037744399160146713,9.0,0,311
0.9796159863471985,3.0,0.0,6.199999809265137,0.10000000149011612,0.0017926562577486038,9.0,0,312
0.9795506596565247,3.0,0.0,6.300000190734863,0.10000000149011612,0.0682608038187027,9.0,0,313
0.9794853329658508,3.0,0.0,6.400000095367432,0.10000000149011612,0.035387035459280014,9.0,0,314
0.979420006275177,3.0,0.0,6.5,0.10000000149011612,0.03282593935728073,9.0,0,315
0.9793546795845032,3.0,0.0,6.599999904632568,0.10000000149011612,0.005074255168437958,9.0,0,316
0.9792893528938293,3.0,0.0,6.699999809265137,0.10000000149011612,0.004587747622281313,9.0,0,317
0.9792240262031555,3.0,0.0,6.800000190734863,0.10000000149011612,0.03318782150745392,9.0,0,318
0.9791586399078369,3.0,0.0,6.900000095367432,0.10000000149011612,0.06617516279220581,9.0,0,319
0.9790933132171631,3.0,0.0,7.0,0.10000000149011612,0.03690548613667488,9.0,0,320
0.9790279865264893,3.0,0.0,7.099999904632568,0.10000000149011612,0.03593491017818451,9.0,0,321
0.9789626598358154,3.0,0.0,7.199999809265137,0.10000000149011612,0.03843943774700165,9.0,0,322
0.9788973331451416,3.0,0.0,7.300000190734863,0.10000000149011612,0.006891851779073477,9.0,0,323
0.9788320064544678,3.0,0.0,7.400000095367432,0.10000000149011612,0.003986546769738197,9.0,0,324
0.978766679763794,3.0,0.0,7.5,0.10000000149011612,0.002518156310543418,9.0,0,325
0.9787013530731201,3.0,0.0,7.599999904632568,0.10000000149011612,0.03711260110139847,9.0,0,326
0.9786360263824463,3.0,0.0,7.699999809265137,0.10000000149011612,0.004914505407214165,9.0,0,327
0.9785706400871277,3.0,0.0,7.800000190734863,0.10000000149011612,0.06566552072763443,9.0,0,328
0.9785053133964539,3.0,0.0,7.900000095367432,0.10000000149011612,0.003202368039637804,9.0,0,329
0.97843998670578,3.0,0.0,8.0,0.10000000149011612,0.007817446254193783,9.0,0,330
0.9783746600151062,3.0,0.0,8.100000381469727,0.10000000149011612,0.005594654008746147,9.0,0,331
0.9783093333244324,3.0,0.0,8.199999809265137,0.10000000149011612,0.0033957038540393114,9.0,0,332
0.9782440066337585,3.0,0.0,8.300000190734863,0.10000000149011612,0.001996499951928854,9.0,0,333
0.9781786799430847,3.0,0.0,8.399999618530273,0.10000000149011612,0.003828114364296198,9.0,0,334
0.9781133532524109,3.0,0.0,8.5,0.10000000149011612,0.006710348650813103,9.0,0,335
0.9780480265617371,3.0,0.0,8.600000381469727,0.10000000149011612,0.03767184913158417,9.0,0,336
0.9779826402664185,3.0,0.0,8.699999809265137,0.10000000149011612,0.0016445528017356992,9.0,0,337
0.9779173135757446,3.0,0.0,8.800000190734863,0.10000000149011612,0.033818233758211136,9.0,0,338
0.9778519868850708,3.0,0.0,8.899999618530273,0.10000000149011612,0.007601989898830652,9.0,0,339
0.977786660194397,3.0,0.0,9.0,0.10000000149011612,0.005383252166211605,9.0,0,340
0.9777213335037231,3.0,0.0,9.100000381469727,0.10000000149011612,0.03123161569237709,9.0,0,341
0.9776560068130493,3.0,0.0,9.199999809265137,0.10000000149011612,0.0018371895421296358,9.0,0,342
0.9775906801223755,3.0,0.0,9.300000190734863,0.10000000149011612,0.03890489414334297,9.0,0,343
0.9775253534317017,3.0,0.0,9.399999618530273,0.10000000149011612,0.03524377942085266,9.0,0,344
0.9774600267410278,3.0,0.0,9.5,0.10000000149011612,0.03149612620472908,9.0,0,345
0.9773946404457092,3.0,0.0,9.600000381469727,0.10000000149011612,0.06470054388046265,9.0,0,346
0.9773293137550354,3.0,0.0,9.699999809265137,0.10000000149011612,0.010190991684794426,9.0,0,347
0.9772639870643616,3.0,0.0,9.800000190734863,0.10000000149011612,0.012976203113794327,9.0,0,348
0.9771986603736877,3.0,0.0,9.899999618530273,0.10000000149011612,0.004870528820902109,9.0,0,349
0.9771333336830139,3.0,0.0,10.0,0.10000000149011612,0.004516063258051872,9.0,0,350
0.9770680069923401,3.0,0.0,9.0,-1.0,0.03949351608753204,9.0,0,351
0.9770026803016663,4.0,0.0,0.10000000149011612,0.10000000149011612,0.00444687157869339,9.0,0,352
0.9769373536109924,4.0,0.0,0.20000000298023224,0.10000000149011612,0.0028014788404107094,9.0,0,353
0.9768720269203186,4.0,0.0,0.30000001192092896,0.10000000149011612,0.0024241285864263773,9.0,0,354
0.976806640625,4.0,0.0,0.4000000059604645,0.10000000149011612,0.002962133614346385,9.0,0,355
0.9767413139343262,4.0,0.0,0.5,0.10000000149011612,0.0021967245265841484,9.0,0,356
0.9766759872436523,4.0,0.0,0.6000000238418579,0.10000000149011612,0.034785881638526917,9.0,0,357
0.9766106605529785,4.0,0.0,0.699999988079071,0.10000000149011612,0.0008902568370103836,9.0,0,358
0.9765453338623047,4.0,0.0,0.800000011920929,0.10000000149011612,0.0011608132626861334,9.0,0,359
0.9764800071716309,4.0,0.0,0.8999999761581421,0.10000000149011612,0.04048842936754227,9.0,0,360
0.976414680480957,4.0,0.0,1.0,0.10000000149011612,0.034750547260046005,9.0,0,361
0.9763493537902832,4.0,0.0,1.100000023841858,0.10000000149011612,0.03218869864940643,9.0,0,362
0.9762840270996094,4.0,0.0,1.2000000476837158,0.10000000149011612,0.003922437783330679,9.0,0,363
0.9762186408042908,4.0,0.0,1.2999999523162842,0.10000000149011612,0.03278396651148796,9.0,0,364
0.9761533141136169,4.0,0.0,1.399999976158142,0.10000000149011612,0.03821330890059471,9.0,0,365
0.9760879874229431,4.0,0.0,1.5,0.10000000149011612,0.0315820574760437,9.0,0,366
0.9760226607322693,4.0,0.0,1.600000023841858,0.10000000149011612,0.0699230432510376,9.0,0,367
0.9759573340415955,4.0,0.0,1.7000000476837158,0.10000000149011612,0.0029288940131664276,9.0,0,368
0.9758920073509216,4.0,0.0,1.7999999523162842,0.10000000149011612,0.03212963417172432,9.0,0,369
0.9758266806602478,4.0,0.0,1.899999976158142,0.10000000149011612,0.0030431216582655907,9.0,0,370
0.975761353969574,4.0,0.0,2.0,0.10000000149011612,0.04004637151956558,9.0,0,371
0.9756960272789001,4.0,0.0,2.0999999046325684,0.10000000149011612,0.003909732680767775,9.0,0,372
0.9756306409835815,4.0,0.0,2.200000047683716,0.10000000149011612,0.06551510840654373,9.0,0,373
0.9755653142929077,4.0,0.0,2.299999952316284,0.10000000149011612,0.03526949882507324,9.0,0,374
0.9754999876022339,4.0,0.0,2.4000000953674316,0.10000000149011612,0.006891459692269564,9.0,0,375
0.9754346609115601,4.0,0.0,2.5,0.10000000149011612,0.005876269191503525,9.0,0,376
0.9753693342208862,4.0,0.0,2.5999999046325684,0.10000000149011612,0.004908008500933647,9.0,0,377
0.9753040075302124,4.0,0.0,2.700000047683716,0.10000000149011612,0.005656876601278782,9.0,0,378
0.9752386808395386,4.0,0.0,2.799999952316284,0.10000000149011612,0.039593782275915146,9.0,0,379
0.9751733541488647,4.0,0.0,2.9000000953674316,0.10000000149011612,0.06955461204051971,9.0,0,380
0.9751080274581909,4.0,0.0,3.0,0.10000000149011612,0.002433082088828087,9.0,0,381
0.9750426411628723,4.0,0.0,3.0999999046325684,0.10000000149011612,0.007598912343382835,9.0,0,382
0.9749773144721985,4.0,0.0,3.200000047683716,0.10000000149011612,0.005519046448171139,9.0,0,383
0.9749119877815247,4.0,0.0,3.299999952316284,0.10000000149011612,0.03470739349722862,9.0,0,384
0.9748466610908508,4.0,0.0,3.4000000953674316,0.10000000149011612,0.06724877655506134,9.0,0,385
0.974781334400177,4.0,0.0,3.5,0.10000000149011612,0.0036006539594382048,9.0,0,386
0.9747160077095032,4.0,0.0,3.5999999046325684,0.10000000149011612,0.03180123493075371,9.0,0,387
0.9746506810188293,4.0,0.0,3.700000047683716,0.10000000149011612,0.003882660297676921,9.0,0,388
0.9745853543281555,4.0,0.0,3.799999952316284,0.10000000149011612,0.005773617886006832,9.0,0,389
0.9745200276374817,4.0,0.0,3.9000000953674316,0.10000000149011612,0.0028479970060288906,9.0,0,390
0.9744546413421631,4.0,0.0,4.0,0.10000000149011612,0.037930939346551895,9.0,0,391
0.9743893146514893,4.0,0.0,4.099999904632568,0.10000000149011612,0.06776051968336105,9.0,0,392
0.9743239879608154,4.0,0.0,4.199999809265137,0.10000000149011612,0.06106915324926376,9.0,0,393
0.9742586612701416,4.0,0.0,4.300000190734863,0.10000000149011612,0.006868325639516115,9.0,0,394
0.9741933345794678,4.0,0.0,4.400000095367432,0.10000000149011612,0.010547617450356483,9.0,0,395
0.974128007888794,4.0,0.0,4.5,0.10000000149011612,0.005755116231739521,9.0,0,396
0.9740626811981201,4.0,0.0,4.599999904632568,0.10000000149011612,0.004497428424656391,9.0,0,397
0.9739973545074463,4.0,0.0,4.699999809265137,0.10000000149011612,0.002758988179266453,9.0,0,398
0.9739320278167725,4.0,0.0,4.800000190734863,0.10000000149011612,0.08973394334316254,9.0,0,399
0.9738666415214539,4.0,0.0,4.900000095367432,0.10000000149011612,0.004023444373160601,9.0,0,400
0.97380131483078,4.0,0.0,5.0,0.10000000149011612,0.003135625971481204,9.0,0,401
0.9737359881401062,4.0,0.0,5.099999904632568,0.10000000149011612,0.00536083010956645,9.0,0,402
0.9736706614494324,4.0,0.0,5.199999809265137,0.10000000149011612,0.06352479755878448,9.0,0,403
0.9736053347587585,4.0,0.0,5.300000190734863,0.10000000149011612,0.06545032560825348,9.0,0,404
0.9735400080680847,4.0,0.0,5.400000095367432,0.10000000149011612,0.0072603304870426655,9.0,0,405
0.9734746813774109,4.0,0.0,5.5,0.10000000149011612,0.0041269101202487946,9.0,0,406
0.9734093546867371,4.0,0.0,5.599999904632568,0.10000000149011612,0.004138145595788956,9.0,0,407
0.9733440279960632,4.0,0.0,5.699999809265137,0.10000000149011612,0.037853728979825974,9.0,0,408
0.9732786417007446,4.0,0.0,5.800000190734863,0.10000000149011612,0.0028850967064499855,9.0,0,409
0.9732133150100708,4.0,0.0,5.900000095367432,0.10000000149011612,0.0023343078792095184,9.0,0,410
0.973147988319397,4.0,0.0,6.0,0.10000000149011612,0.035461388528347015,9.0,0,411
0.9730826616287231,4.0,0.0,6.099999904632568,0.10000000149011612,0.004042263142764568,9.0,0,412
0.9730173349380493,4.0,0.0,6.199999809265137,0.10000000149011612,0.09402724355459213,9.0,0,413
0.9729520082473755,4.0,0.0,6.300000190734863,0.10000000149011612,0.03183349221944809,9.0,0,414
0.9728866815567017,4.0,0.0,6.400000095367432,0.10000000149011612,0.005474960897117853,9.0,0,415
0.9728213548660278,4.0,0.0,6.5,0.10000000149011612,0.005271498113870621,9.0,0,416
0.972756028175354,4.0,0.0,6.599999904632568,0.10000000149011612,0.002042722422629595,9.0,0,417
0.9726906418800354,4.0,0.0,6.699999809265137,0.10000000149011612,0.004254938568919897,9.0,0,418
0.9726253151893616,4.0,0.0,6.800000190734863,0.10000000149011612,0.008159423246979713,9.0,0,419
0.9725599884986877,4.0,0.0,6.900000095367432,0.10000000149011612,0.040234070271253586,9.0,0,420
0.9724946618080139,4.0,0.0,7.0,0.10000000149011612,0.0020623113960027695,9.0,0,421
0.9724293351173401,4.0,0.0,7.099999904632568,0.10000000149011612,0.005149892531335354,9.0,0,422
0.9723640084266663,4.0,0.0,7.199999809265137,0.10000000149011612,0.036654531955718994,9.0,0,423
0.9722986817359924,4.0,0.0,7.300000190734863,0.10000000149011612,0.005926415324211121,9.0,0,424
0.9722333550453186,4.0,0.0,7.400000095367432,0.10000000149011612,0.0017940477700904012,9.0,0,425
0.9721680283546448,4.0,0.0,7.5,0.10000000149011612,0.0016951506258919835,9.0,0,426
0.9721026420593262,4.0,0.0,7.599999904632568,0.10000000149011612,0.0038440735079348087,9.0,0,427
0.9720373153686523,4.0,0.0,7.699999809265137,0.10000000149011612,0.004359324462711811,9.0,0,428
0.9719719886779785,4.0,0.0,7.800000190734863,0.10000000149011612,0.036508314311504364,9.0,0,429
0.9719066619873047,4.0,0.0,7.900000095367432,0.10000000149011612,0.001892104628495872,9.0,0,430
0.9718413352966309,4.0,0.0,8.0,0.10000000149011612,0.03758923336863518,9.0,0,431
0.971776008605957,4.0,0.0,8.100000381469727,0.10000000149011612,0.005634378641843796,9.0,0,432
0.9717106819152832,4.0,0.0,8.199999809265137,0.10000000149011612,0.006267081946134567,9.0,0,433
0.9716453552246094,4.0,0.0,8.300000190734863,0.10000000149011612,0.03227877616882324,9.0,0,434
0.9715800285339355,4.0,0.0,8.399999618530273,0.10000000149011612,0.03498173877596855,9.0,0,435
0.9715146422386169,4.0,0.0,8.5,0.10000000149011612,0.003945349715650082,9.0,0,436
0.9714493155479431,4.0,0.0,8.600000381469727,0.10000000149011612,0.0022296528331935406,9.0,0,437
0.9713839888572693,4.0,0.0,8.699999809265137,0.10000000149011612,0.0013178377412259579,9.0,0,438
0.9713186621665955,4.0,0.0,8.800000190734863,0.10000000149011612,0.03275942802429199,9.0,0,439
0.9712533354759216,4.0,0.0,8.899999618530273,0.10000000149011612,0.002060779370367527,9.0,0,440
0.9711880087852478,4.0,0.0,9.0,0.10000000149011612,0.0033444566652178764,9.0,0,441
0.971122682094574,4.0,0.0,9.100000381469727,0.10000000149011612,0.03341188281774521,9.0,0,442
0.9710573554039001,4.0,0.0,9.199999809265137,0.10000000149011612,0.033320505172014236,9.0,0,443
0.9709920287132263,4.0,0.0,9.300000190734863,0.10000000149011612,0.030879806727170944,9.0,0,444
0.9709266424179077,4.0,0.0,9.399999618530273,0.10000000149011612,0.06388983130455017,9.0,0,445
0.9708613157272339,4.0,0.0,9.5,0.10000000149011612,0.0053070164285600185,9.0,0,446
0.9707959890365601,4.0,0.0,9.600000381469727,0.10000000149011612,0.004115139599889517,9.0,0,447
0.9707306623458862,4.0,0.0,9.699999809265137,0.10000000149011612,0.003629519371315837,9.0,0,448
0.9706653356552124,4.0,0.0,9.800000190734863,0.10000000149011612,0.03551795706152916,9.0,0,449
0.9706000089645386,4.0,0.0,9.899999618530273,0.10000000149011612,0.001612077234312892,9.0,0,450
0.9705346822738647,4.0,0.0,10.0,0.10000000149011612,0.0026037930510938168,9.0,0,451
0.9704693555831909,4.0,0.0,9.0,-1.0,0.0702550858259201,9.0,0,452
0.9704040288925171,5.0,0.0,0.10000000149011612,0.10000000149011612,0.0018157633021473885,9.0,0,453
0.9703386425971985,5.0,0.0,0.20000000298023224,0.10000000149011612,0.0039555104449391365,9.0,0,454
0.9702733159065247,5.0,0.0,0.30000001192092896,0.10000000149011612,0.034998200833797455,9.0,0,455
0.9702079892158508,5.0,0.0,0.4000000059604645,0.10000000149011612,0.03278516232967377,9.0,0,456
0.970142662525177,5.0,0.0,0.5,0.10000000149011612,0.0032682358287274837,9.0,0,457
0.9700773358345032,5.0,0.0,0.6000000238418579,0.10000000149011612,0.034950412809848785,9.0,0,458
0.9700120091438293,5.0,0.0,0.699999988079071,0.10000000149011612,0.036411285400390625,9.0,0,459
0.9699466824531555,5.0,0.0,0.800000011920929,0.10000000149011612,0.13387595117092133,9.0,0,460
0.9698813557624817,5.0,0.0,0.8999999761581421,0.10000000149011612,0.06041526049375534,9.0,0,461
0.9698160290718079,5.0,0.0,1.0,0.10000000149011612,0.015330350957810879,9.0,0,462
0.9697506427764893,5.0,0.0,1.100000023841858,0.10000000149011612,0.01910850964486599,9.0,0,463
0.9696853160858154,5.0,0.0,1.2000000476837158,0.10000000149011612,0.009608915075659752,9.0,0,464
0.9696199893951416,5.0,0.0,1.2999999523162842,0.10000000149011612,0.005104783456772566,9.0,0,465
0.9695546627044678,5.0,0.0,1.399999976158142,0.10000000149011612,0.03881031274795532,9.0,0,466
0.969489336013794,5.0,0.0,1.5,0.10000000149011612,0.03490502014756203,9.0,0,467
0.9694240093231201,5.0,0.0,1.600000023841858,0.10000000149011612,0.036592330783605576,9.0,0,468
0.9693586826324463,5.0,0.0,1.7000000476837158,0.10000000149011612,0.02939826436340809,9.0,0,469
0.9692933559417725,5.0,0.0,1.7999999523162842,0.10000000149011612,0.06149304285645485,9.0,0,470
0.9692280292510986,5.0,0.0,1.899999976158142,0.10000000149011612,0.011724304407835007,9.0,0,471
0.96916264295578,5.0,0.0,2.0,0.10000000149011612,0.0069596245884895325,9.0,0,472
0.9690973162651062,5.0,0.0,2.0999999046325684,0.10000000149011612,0.058234117925167084,9.0,0,473
0.9690319895744324,5.0,0.0,2.200000047683716,0.10000000149011612,0.002394967246800661,9.0,0,474
0.9689666628837585,5.0,0.0,2.299999952316284,0.10000000149011612,0.04032538831233978,9.0,0,475
0.9689013361930847,5.0,0.0,2.4000000953674316,0.10000000149011612,0.0054337624460458755,9.0,0,476
0.9688360095024109,5.0,0.0,2.5,0.10000000149011612,0.029918784275650978,9.0,0,477
0.9687706828117371,5.0,0.0,2.5999999046325684,0.10000000149011612,0.03548232093453407,9.0,0,478
0.9687053561210632,5.0,0.0,2.700000047683716,0.10000000149011612,0.035750068724155426,9.0,0,479
0.9686400294303894,5.0,0.0,2.799999952316284,0.10000000149011612,0.060884252190589905,9.0,0,480
0.9685746431350708,5.0,0.0,2.9000000953674316,0.10000000149011612,0.006309051066637039,9.0,0,481
0.968509316444397,5.0,0.0,3.0,0.10000000149011612,0.004746853373944759,9.0,0,482
0.9684439897537231,5.0,0.0,3.0999999046325684,0.10000000149011612,0.0041420296765863895,9.0,0,483
0.9683786630630493,5.0,0.0,3.200000047683716,0.10000000149011612,0.0400984100997448,9.0,0,484
0.9683133363723755,5.0,0.0,3.299999952316284,0.10000000149011612,0.03558895364403725,9.0,0,485
0.9682480096817017,5.0,0.0,3.4000000953674316,0.10000000149011612,0.028489310294389725,9.0,0,486
0.9681826829910278,5.0,0.0,3.5,0.10000000149011612,0.012202439829707146,9.0,0,487
0.968117356300354,5.0,0.0,3.5999999046325684,0.10000000149011612,0.05917782709002495,9.0,0,488
0.9680520296096802,5.0,0.0,3.700000047683716,0.10000000149011612,0.013239468447864056,9.0,0,489
0.9679866433143616,5.0,0.0,3.799999952316284,0.10000000149011612,0.03840722143650055,9.0,0,490
0.9679213166236877,5.0,0.0,3.9000000953674316,0.10000000149011612,0.0030872265342622995,9.0,0,491
0.9678559899330139,5.0,0.0,4.0,0.10000000149011612,0.005470479838550091,9.0,0,492
