epsilon,episode,score,episode_reward,reward,train_loss,total_reward,epoch,step
0.9677906632423401,5.0,0.0,4.099999904632568,0.10000000149011612,0.005337419919669628,9.0,0,493
0.9677253365516663,5.0,0.0,4.199999809265137,0.10000000149011612,0.0032222147565335035,9.0,0,494
0.9676600098609924,5.0,0.0,4.300000190734863,0.10000000149011612,0.002193788532167673,9.0,0,495
0.9675946831703186,5.0,0.0,4.400000095367432,0.10000000149011612,0.003194649238139391,9.0,0,496
0.9675293564796448,5.0,0.0,4.5,0.10000000149011612,0.06377242505550385,9.0,0,497
0.967464029788971,5.0,0.0,4.599999904632568,0.10000000149011612,0.03445412218570709,9.0,0,498
0.9673986434936523,5.0,0.0,4.699999809265137,0.10000000149011612,0.091917023062706,9.0,0,499
0.9673333168029785,5.0,0.0,4.800000190734863,0.10000000149011612,0.005509813781827688,9.0,0,500
0.9672679901123047,5.0,0.0,4.900000095367432,0.10000000149011612,0.0375053845345974,9.0,0,501
0.9672026634216309,5.0,0.0,5.0,0.10000000149011612,0.03218294307589531,9.0,0,502
0.967137336730957,5.0,0.0,5.099999904632568,0.10000000149011612,0.004529736470431089,9.0,0,503
0.9670720100402832,5.0,0.0,5.199999809265137,0.10000000149011612,0.0026942994445562363,9.0,0,504
0.9670066833496094,5.0,0.0,5.300000190734863,0.10000000149011612,0.061147525906562805,9.0,0,505
0.9669413566589355,5.0,0.0,5.400000095367432,0.10000000149011612,0.002471026498824358,9.0,0,506
0.9668759703636169,5.0,0.0,5.5,0.10000000149011612,0.03143548592925072,9.0,0,507
0.9668106436729431,5.0,0.0,5.599999904632568,0.10000000149011612,0.0038631027564406395,9.0,0,508
0.9667453169822693,5.0,0.0,5.699999809265137,0.10000000149011612,0.005080107599496841,9.0,0,509
0.9666799902915955,5.0,0.0,5.800000190734863,0.10000000149011612,0.0031891916878521442,9.0,0,510
0.9666146636009216,5.0,0.0,5.900000095367432,0.10000000149011612,0.003449806710705161,9.0,0,511
0.9665493369102478,5.0,0.0,6.0,0.10000000149011612,0.07252635806798935,9.0,0,512
0.966484010219574,5.0,0.0,6.099999904632568,0.10000000149011612,0.0032857470214366913,9.0,0,513
0.9664186835289001,5.0,0.0,6.199999809265137,0.10000000149011612,0.009172694757580757,9.0,0,514
0.9663533568382263,5.0,0.0,6.300000190734863,0.10000000149011612,0.032594021409749985,9.0,0,515
0.9662879705429077,5.0,0.0,6.400000095367432,0.10000000149011612,0.007771280128508806,9.0,0,516
0.9662226438522339,5.0,0.0,6.5,0.10000000149011612,0.0037399909924715757,9.0,0,517
0.9661573171615601,5.0,0.0,6.599999904632568,0.10000000149011612,0.002507195807993412,9.0,0,518
0.9660919904708862,5.0,0.0,6.699999809265137,0.10000000149011612,0.0036468047183007,9.0,0,519
0.9660266637802124,5.0,0.0,6.800000190734863,0.10000000149011612,0.03799647465348244,9.0,0,520
0.9659613370895386,5.0,0.0,6.900000095367432,0.10000000149011612,0.034967582672834396,9.0,0,521
0.9658960103988647,5.0,0.0,7.0,0.10000000149011612,0.004025743342936039,9.0,0,522
0.9658306837081909,5.0,0.0,7.099999904632568,0.10000000149011612,0.007688069716095924,9.0,0,523
0.9657653570175171,5.0,0.0,7.199999809265137,0.10000000149011612,0.009738897904753685,9.0,0,524
0.9656999707221985,5.0,0.0,7.300000190734863,0.10000000149011612,0.005139566957950592,9.0,0,525
0.9656346440315247,5.0,0.0,7.400000095367432,0.10000000149011612,0.038062434643507004,9.0,0,526
0.9655693173408508,5.0,0.0,7.5,0.10000000149011612,0.03690710291266441,9.0,0,527
0.965503990650177,5.0,0.0,7.599999904632568,0.10000000149011612,0.00199134461581707,9.0,0,528
0.9654386639595032,5.0,0.0,7.699999809265137,0.10000000149011612,0.0378420390188694,9.0,0,529
0.9653733372688293,5.0,0.0,7.800000190734863,0.10000000149011612,0.03150051459670067,9.0,0,530
0.9653080105781555,5.0,0.0,7.900000095367432,0.10000000149011612,0.0428895503282547,9.0,0,531
0.9652426838874817,5.0,0.0,8.0,0.10000000149011612,0.07469544559717178,9.0,0,532
0.9651773571968079,5.0,0.0,8.100000381469727,0.10000000149011612,0.032364942133426666,9.0,0,533
0.9651119709014893,5.0,0.0,8.199999809265137,0.10000000149011612,0.06998816877603531,9.0,0,534
0.9650466442108154,5.0,0.0,8.300000190734863,0.10000000149011612,0.00341169536113739,9.0,0,535
0.9649813175201416,5.0,0.0,8.399999618530273,0.10000000149011612,0.06442771106958389,9.0,0,536
0.9649159908294678,5.0,0.0,8.5,0.10000000149011612,0.06965132802724838,9.0,0,537
0.964850664138794,5.0,0.0,8.600000381469727,0.10000000149011612,0.00788477435708046,9.0,0,538
0.9647853374481201,5.0,0.0,8.699999809265137,0.10000000149011612,0.007759051397442818,9.0,0,539
0.9647200107574463,5.0,0.0,8.800000190734863,0.10000000149011612,0.006560840643942356,9.0,0,540
0.9646546840667725,5.0,0.0,8.899999618530273,0.10000000149011612,0.03462598845362663,9.0,0,541
0.9645893573760986,5.0,0.0,9.0,0.10000000149011612,0.003967412281781435,9.0,0,542
0.96452397108078,5.0,0.0,9.100000381469727,0.10000000149011612,0.003420422784984112,9.0,0,543
0.9644586443901062,5.0,0.0,9.199999809265137,0.10000000149011612,0.004730721469968557,9.0,0,544
0.9643933176994324,5.0,0.0,9.300000190734863,0.10000000149011612,0.004158597439527512,9.0,0,545
0.9643279910087585,5.0,0.0,9.399999618530273,0.10000000149011612,0.03016245737671852,9.0,0,546
0.9642626643180847,5.0,0.0,9.5,0.10000000149011612,0.00887998752295971,9.0,0,547
0.9641973376274109,5.0,0.0,9.600000381469727,0.10000000149011612,0.005842404440045357,9.0,0,548
0.9641320109367371,5.0,0.0,9.699999809265137,0.10000000149011612,0.03654870763421059,9.0,0,549
0.9640666842460632,5.0,0.0,9.800000190734863,0.10000000149011612,0.0037388624623417854,9.0,0,550
0.9640013575553894,5.0,0.0,9.899999618530273,0.10000000149011612,0.03679317981004715,9.0,0,551
0.9639359712600708,5.0,0.0,10.0,0.10000000149011612,0.0343441478908062,9.0,0,552
0.963870644569397,5.0,0.0,9.0,-1.0,0.0017764568328857422,9.0,0,553
0.9638053178787231,6.0,0.0,0.10000000149011612,0.10000000149011612,0.0037094191648066044,9.0,0,554
0.9637399911880493,6.0,0.0,0.20000000298023224,0.10000000149011612,0.03816993162035942,9.0,0,555
0.9636746644973755,6.0,0.0,0.30000001192092896,0.10000000149011612,0.004931803792715073,9.0,0,556
0.9636093378067017,6.0,0.0,0.4000000059604645,0.10000000149011612,0.03151018172502518,9.0,0,557
0.9635440111160278,6.0,0.0,0.5,0.10000000149011612,0.06008842960000038,9.0,0,558
0.963478684425354,6.0,0.0,0.6000000238418579,0.10000000149011612,0.00290105864405632,9.0,0,559
0.9634133577346802,6.0,0.0,0.699999988079071,0.10000000149011612,0.03238726034760475,9.0,0,560
0.9633479714393616,6.0,0.0,0.800000011920929,0.10000000149011612,0.03813393414020538,9.0,0,561
0.9632826447486877,6.0,0.0,0.8999999761581421,0.10000000149011612,0.0021454982925206423,9.0,0,562
0.9632173180580139,6.0,0.0,1.0,0.10000000149011612,0.001974868355318904,9.0,0,563
0.9631519913673401,6.0,0.0,1.100000023841858,0.10000000149011612,0.06183060258626938,9.0,0,564
0.9630866646766663,6.0,0.0,1.2000000476837158,0.10000000149011612,0.03504827618598938,9.0,0,565
0.9630213379859924,6.0,0.0,1.2999999523162842,0.10000000149011612,0.0623859204351902,9.0,0,566
0.9629560112953186,6.0,0.0,1.399999976158142,0.10000000149011612,0.004220603033900261,9.0,0,567
0.9628906846046448,6.0,0.0,1.5,0.10000000149011612,0.002665142295882106,9.0,0,568
0.962825357913971,6.0,0.0,1.600000023841858,0.10000000149011612,0.0017802307847887278,9.0,0,569
0.9627599716186523,6.0,0.0,1.7000000476837158,0.10000000149011612,0.03543880954384804,9.0,0,570
0.9626946449279785,6.0,0.0,1.7999999523162842,0.10000000149011612,0.031311944127082825,9.0,0,571
0.9626293182373047,6.0,0.0,1.899999976158142,0.10000000149011612,0.004836878273636103,9.0,0,572
0.9625639915466309,6.0,0.0,2.0,0.10000000149011612,0.05908134579658508,9.0,0,573
0.962498664855957,6.0,0.0,2.0999999046325684,0.10000000149011612,0.003994915634393692,9.0,0,574
0.9624333381652832,6.0,0.0,2.200000047683716,0.10000000149011612,0.006807262543588877,9.0,0,575
0.9623680114746094,6.0,0.0,2.299999952316284,0.10000000149011612,0.002359356265515089,9.0,0,576
0.9623026847839355,6.0,0.0,2.4000000953674316,0.10000000149011612,0.006043126806616783,9.0,0,577
0.9622373580932617,6.0,0.0,2.5,0.10000000149011612,0.04123160243034363,9.0,0,578
0.9621719717979431,6.0,0.0,2.5999999046325684,0.10000000149011612,0.0009772989433258772,9.0,0,579
0.9621066451072693,6.0,0.0,2.700000047683716,0.10000000149011612,0.005103007424622774,9.0,0,580
0.9620413184165955,6.0,0.0,2.799999952316284,0.10000000149011612,0.03263455256819725,9.0,0,581
0.9619759917259216,6.0,0.0,2.9000000953674316,0.10000000149011612,0.006579820066690445,9.0,0,582
0.9619106650352478,6.0,0.0,3.0,0.10000000149011612,0.001099650515243411,9.0,0,583
0.961845338344574,6.0,0.0,3.0999999046325684,0.10000000149011612,0.0022770273499190807,9.0,0,584
0.9617800116539001,6.0,0.0,3.200000047683716,0.10000000149011612,0.07299352437257767,9.0,0,585
0.9617146849632263,6.0,0.0,3.299999952316284,0.10000000149011612,0.0013646651059389114,9.0,0,586
0.9616493582725525,6.0,0.0,3.4000000953674316,0.10000000149011612,0.0041902922093868256,9.0,0,587
0.9615839719772339,6.0,0.0,3.5,0.10000000149011612,0.0038178202230483294,9.0,0,588
0.9615186452865601,6.0,0.0,3.5999999046325684,0.10000000149011612,0.06539198756217957,9.0,0,589
0.9614533185958862,6.0,0.0,3.700000047683716,0.10000000149011612,0.0015674132155254483,9.0,0,590
0.9613879919052124,6.0,0.0,3.799999952316284,0.10000000149011612,0.0015201373025774956,9.0,0,591
0.9613226652145386,6.0,0.0,3.9000000953674316,0.10000000149011612,0.07321498543024063,9.0,0,592
0.9612573385238647,6.0,0.0,4.0,0.10000000149011612,0.07255098223686218,9.0,0,593
0.9611920118331909,6.0,0.0,4.099999904632568,0.10000000149011612,0.03155101463198662,9.0,0,594
0.9611266851425171,6.0,0.0,4.199999809265137,0.10000000149011612,0.009387055411934853,9.0,0,595
0.9610613584518433,6.0,0.0,4.300000190734863,0.10000000149011612,0.0056827487424016,9.0,0,596
0.9609959721565247,6.0,0.0,4.400000095367432,0.10000000149011612,0.06339342892169952,9.0,0,597
0.9609306454658508,6.0,0.0,4.5,0.10000000149011612,0.0018607676029205322,9.0,0,598
0.960865318775177,6.0,0.0,4.599999904632568,0.10000000149011612,0.0021235060412436724,9.0,0,599
0.9607999920845032,6.0,0.0,4.699999809265137,0.10000000149011612,0.03918837010860443,9.0,0,600
0.9607346653938293,6.0,0.0,4.800000190734863,0.10000000149011612,0.06546620279550552,9.0,0,601
0.9606693387031555,6.0,0.0,4.900000095367432,0.10000000149011612,0.003013992216438055,9.0,0,602
0.9606040120124817,6.0,0.0,5.0,0.10000000149011612,0.06169578433036804,9.0,0,603
0.9605386853218079,6.0,0.0,5.099999904632568,0.10000000149011612,0.03602246567606926,9.0,0,604
0.960473358631134,6.0,0.0,5.199999809265137,0.10000000149011612,0.009057275950908661,9.0,0,605
0.9604079723358154,6.0,0.0,5.300000190734863,0.10000000149011612,0.03234722465276718,9.0,0,606
0.9603426456451416,6.0,0.0,5.400000095367432,0.10000000149011612,0.002992107532918453,9.0,0,607
0.9602773189544678,6.0,0.0,5.5,0.10000000149011612,0.006452273577451706,9.0,0,608
0.960211992263794,6.0,0.0,5.599999904632568,0.10000000149011612,0.03854391351342201,9.0,0,609
0.9601466655731201,6.0,0.0,5.699999809265137,0.10000000149011612,0.0360262431204319,9.0,0,610
0.9600813388824463,6.0,0.0,5.800000190734863,0.10000000149011612,0.06379695981740952,9.0,0,611
0.9600160121917725,6.0,0.0,5.900000095367432,0.10000000149011612,0.03545111417770386,9.0,0,612
0.9599506855010986,6.0,0.0,6.0,0.10000000149011612,0.019482459872961044,9.0,0,613
0.9598853588104248,6.0,0.0,6.099999904632568,0.10000000149011612,0.03202928230166435,9.0,0,614
0.9598199725151062,6.0,0.0,6.199999809265137,0.10000000149011612,0.06121440231800079,9.0,0,615
0.9597546458244324,6.0,0.0,6.300000190734863,0.10000000149011612,0.0026542667765170336,9.0,0,616
0.9596893191337585,6.0,0.0,6.400000095367432,0.10000000149011612,0.03666584566235542,9.0,0,617
0.9596239924430847,6.0,0.0,6.5,0.10000000149011612,0.03814268857240677,9.0,0,618
0.9595586657524109,6.0,0.0,6.599999904632568,0.10000000149011612,0.0025162158999592066,9.0,0,619
0.9594933390617371,6.0,0.0,6.699999809265137,0.10000000149011612,0.0031931849662214518,9.0,0,620
0.9594280123710632,6.0,0.0,6.800000190734863,0.10000000149011612,0.061466947197914124,9.0,0,621
0.9593626856803894,6.0,0.0,6.900000095367432,0.10000000149011612,0.010916727595031261,9.0,0,622
0.9592973589897156,6.0,0.0,7.0,0.10000000149011612,0.032039813697338104,9.0,0,623
0.959231972694397,6.0,0.0,7.099999904632568,0.10000000149011612,0.0049321530386805534,9.0,0,624
0.9591666460037231,6.0,0.0,7.199999809265137,0.10000000149011612,0.036438968032598495,9.0,0,625
0.9591013193130493,6.0,0.0,7.300000190734863,0.10000000149011612,0.003824446815997362,9.0,0,626
0.9590359926223755,6.0,0.0,7.400000095367432,0.10000000149011612,0.07121626287698746,9.0,0,627
0.9589706659317017,6.0,0.0,7.5,0.10000000149011612,0.03329978883266449,9.0,0,628
0.9589053392410278,6.0,0.0,7.599999904632568,0.10000000149011612,0.06160229817032814,9.0,0,629
0.958840012550354,6.0,0.0,7.699999809265137,0.10000000149011612,0.008247467689216137,9.0,0,630
0.9587746858596802,6.0,0.0,7.800000190734863,0.10000000149011612,0.010371286422014236,9.0,0,631
0.9587093591690063,6.0,0.0,7.900000095367432,0.10000000149011612,0.006437747273594141,9.0,0,632
0.9586439728736877,6.0,0.0,8.0,0.10000000149011612,0.030387062579393387,9.0,0,633
0.9585786461830139,6.0,0.0,8.100000381469727,0.10000000149011612,0.06316109746694565,9.0,0,634
0.9585133194923401,6.0,0.0,8.199999809265137,0.10000000149011612,0.03607412427663803,9.0,0,635
0.9584479928016663,6.0,0.0,8.300000190734863,0.10000000149011612,0.003148166462779045,9.0,0,636
0.9583826661109924,6.0,0.0,8.399999618530273,0.10000000149011612,0.003980663605034351,9.0,0,637
0.9583173394203186,6.0,0.0,8.5,0.10000000149011612,0.0038919607177376747,9.0,0,638
0.9582520127296448,6.0,0.0,8.600000381469727,0.10000000149011612,0.0393386036157608,9.0,0,639
0.958186686038971,6.0,0.0,8.699999809265137,0.10000000149011612,0.0666709914803505,9.0,0,640
0.9581213593482971,6.0,0.0,8.800000190734863,0.10000000149011612,0.004031945485621691,9.0,0,641
0.9580559730529785,6.0,0.0,8.899999618530273,0.10000000149011612,0.03794531896710396,9.0,0,642
0.9579906463623047,6.0,0.0,9.0,0.10000000149011612,0.033883046358823776,9.0,0,643
0.9579253196716309,6.0,0.0,9.100000381469727,0.10000000149011612,0.004060535226017237,9.0,0,644
0.957859992980957,6.0,0.0,9.199999809265137,0.10000000149011612,0.002729504369199276,9.0,0,645
0.9577946662902832,6.0,0.0,9.300000190734863,0.10000000149011612,0.03350575640797615,9.0,0,646
0.9577293395996094,6.0,0.0,9.399999618530273,0.10000000149011612,0.0022749295458197594,9.0,0,647
0.9576640129089355,6.0,0.0,9.5,0.10000000149011612,0.03686588257551193,9.0,0,648
0.9575986862182617,6.0,0.0,9.600000381469727,0.10000000149011612,0.0021118219010531902,9.0,0,649
0.9575333595275879,6.0,0.0,9.699999809265137,0.10000000149011612,0.003034974215552211,9.0,0,650
0.9574679732322693,6.0,0.0,9.800000190734863,0.10000000149011612,0.0012842252617701888,9.0,0,651
0.9574026465415955,6.0,0.0,9.899999618530273,0.10000000149011612,0.034300271421670914,9.0,0,652
0.9573373198509216,6.0,0.0,10.0,0.10000000149011612,0.002728617750108242,9.0,0,653
0.9572719931602478,6.0,0.0,9.0,-1.0,0.0022379672154784203,9.0,0,654
0.957206666469574,7.0,0.0,0.10000000149011612,0.10000000149011612,0.002544949296861887,9.0,0,655
0.9571413397789001,7.0,0.0,0.20000000298023224,0.10000000149011612,0.0014447381254285574,9.0,0,656
0.9570760130882263,7.0,0.0,0.30000001192092896,0.10000000149011612,0.002165895886719227,9.0,0,657
0.9570106863975525,7.0,0.0,0.4000000059604645,0.10000000149011612,0.0017526538576930761,9.0,0,658
0.9569453597068787,7.0,0.0,0.5,0.10000000149011612,0.03631973639130592,9.0,0,659
0.9568799734115601,7.0,0.0,0.6000000238418579,0.10000000149011612,0.002111261710524559,9.0,0,660
0.9568146467208862,7.0,0.0,0.699999988079071,0.10000000149011612,0.03649051859974861,9.0,0,661
0.9567493200302124,7.0,0.0,0.800000011920929,0.10000000149011612,0.004674841649830341,9.0,0,662
0.9566839933395386,7.0,0.0,0.8999999761581421,0.10000000149011612,0.003359714290127158,9.0,0,663
0.9566186666488647,7.0,0.0,1.0,0.10000000149011612,0.0010398807935416698,9.0,0,664
0.9565533399581909,7.0,0.0,1.100000023841858,0.10000000149011612,0.03586277365684509,9.0,0,665
0.9564880132675171,7.0,0.0,1.2000000476837158,0.10000000149011612,0.0018445089226588607,9.0,0,666
0.9564226865768433,7.0,0.0,1.2999999523162842,0.10000000149011612,0.0342923179268837,9.0,0,667
0.9563573598861694,7.0,0.0,1.399999976158142,0.10000000149011612,0.002216316293925047,9.0,0,668
0.9562919735908508,7.0,0.0,1.5,0.10000000149011612,0.002653433009982109,9.0,0,669
0.956226646900177,7.0,0.0,1.600000023841858,0.10000000149011612,0.03205924853682518,9.0,0,670
0.9561613202095032,7.0,0.0,1.7000000476837158,0.10000000149011612,0.03157737851142883,9.0,0,671
0.9560959935188293,7.0,0.0,1.7999999523162842,0.10000000149011612,0.0023694615811109543,9.0,0,672
0.9560306668281555,7.0,0.0,1.899999976158142,0.10000000149011612,0.033252086490392685,9.0,0,673
0.9559653401374817,7.0,0.0,2.0,0.10000000149011612,0.001228943350724876,9.0,0,674
0.9559000134468079,7.0,0.0,2.0999999046325684,0.10000000149011612,0.0350869819521904,9.0,0,675
0.955834686756134,7.0,0.0,2.200000047683716,0.10000000149011612,0.035163428634405136,9.0,0,676
0.9557693600654602,7.0,0.0,2.299999952316284,0.10000000149011612,0.031902071088552475,9.0,0,677
0.9557039737701416,7.0,0.0,2.4000000953674316,0.10000000149011612,0.0021282429806888103,9.0,0,678
0.9556386470794678,7.0,0.0,2.5,0.10000000149011612,0.030988136306405067,9.0,0,679
0.955573320388794,7.0,0.0,2.5999999046325684,0.10000000149011612,0.0341191366314888,9.0,0,680
0.9555079936981201,7.0,0.0,2.700000047683716,0.10000000149011612,0.0027318387292325497,9.0,0,681
0.9554426670074463,7.0,0.0,2.799999952316284,0.10000000149011612,0.00241844542324543,9.0,0,682
0.9553773403167725,7.0,0.0,2.9000000953674316,0.10000000149011612,0.034193720668554306,9.0,0,683
0.9553120136260986,7.0,0.0,3.0,0.10000000149011612,0.0010710533242672682,9.0,0,684
0.9552466869354248,7.0,0.0,3.0999999046325684,0.10000000149011612,0.0017145045567303896,9.0,0,685
0.955181360244751,7.0,0.0,3.200000047683716,0.10000000149011612,0.030540544539690018,9.0,0,686
0.9551159739494324,7.0,0.0,3.299999952316284,0.10000000149011612,0.06115344911813736,9.0,0,687
0.9550506472587585,7.0,0.0,3.4000000953674316,0.10000000149011612,0.03250395879149437,9.0,0,688
0.9549853205680847,7.0,0.0,3.5,0.10000000149011612,0.00487628486007452,9.0,0,689
0.9549199938774109,7.0,0.0,3.5999999046325684,0.10000000149011612,0.0032778724562376738,9.0,0,690
0.9548546671867371,7.0,0.0,3.700000047683716,0.10000000149011612,0.03446928784251213,9.0,0,691
0.9547893404960632,7.0,0.0,3.799999952316284,0.10000000149011612,0.002705320483073592,9.0,0,692
0.9547240138053894,7.0,0.0,3.9000000953674316,0.10000000149011612,0.0028844550251960754,9.0,0,693
0.9546586871147156,7.0,0.0,4.0,0.10000000149011612,0.003068444784730673,9.0,0,694
0.9545933604240417,7.0,0.0,4.099999904632568,0.10000000149011612,0.03179566189646721,9.0,0,695
0.9545279741287231,7.0,0.0,4.199999809265137,0.10000000149011612,0.0027680080384016037,9.0,0,696
0.9544626474380493,7.0,0.0,4.300000190734863,0.10000000149011612,0.004947656765580177,9.0,0,697
0.9543973207473755,7.0,0.0,4.400000095367432,0.10000000149011612,0.0026384154334664345,9.0,0,698
0.9543319940567017,7.0,0.0,4.5,0.10000000149011612,0.0021065801847726107,9.0,0,699
0.9542666673660278,7.0,0.0,4.599999904632568,0.10000000149011612,0.0021191849373281,9.0,0,700
0.954201340675354,7.0,0.0,4.699999809265137,0.10000000149011612,0.03464224934577942,9.0,0,701
0.9541360139846802,7.0,0.0,4.800000190734863,0.10000000149011612,0.06257554888725281,9.0,0,702
0.9540706872940063,7.0,0.0,4.900000095367432,0.10000000149011612,0.0029264502227306366,9.0,0,703
0.9540053606033325,7.0,0.0,5.0,0.10000000149011612,0.031438060104846954,9.0,0,704
0.9539399743080139,7.0,0.0,5.099999904632568,0.10000000149011612,0.005999258253723383,9.0,0,705
0.9538746476173401,7.0,0.0,5.199999809265137,0.10000000149011612,0.030595559626817703,9.0,0,706
0.9538093209266663,7.0,0.0,5.300000190734863,0.10000000149011612,0.07240159809589386,9.0,0,707
0.9537439942359924,7.0,0.0,5.400000095367432,0.10000000149011612,0.0016286770114675164,9.0,0,708
0.9536786675453186,7.0,0.0,5.5,0.10000000149011612,0.03588966652750969,9.0,0,709
0.9536133408546448,7.0,0.0,5.599999904632568,0.10000000149011612,0.0035978970117866993,9.0,0,710
0.953548014163971,7.0,0.0,5.699999809265137,0.10000000149011612,0.031365592032670975,9.0,0,711
0.9534826874732971,7.0,0.0,5.800000190734863,0.10000000149011612,0.03419315069913864,9.0,0,712
0.9534173607826233,7.0,0.0,5.900000095367432,0.10000000149011612,0.0029639392159879208,9.0,0,713
0.9533519744873047,7.0,0.0,6.0,0.10000000149011612,0.032041359692811966,9.0,0,714
0.9532866477966309,7.0,0.0,6.099999904632568,0.10000000149011612,0.0338018536567688,9.0,0,715
0.953221321105957,7.0,0.0,6.199999809265137,0.10000000149011612,0.003225333523005247,9.0,0,716
0.9531559944152832,7.0,0.0,6.300000190734863,0.10000000149011612,0.03487170487642288,9.0,0,717
0.9530906677246094,7.0,0.0,6.400000095367432,0.10000000149011612,0.06683230400085449,9.0,0,718
0.9530253410339355,7.0,0.0,6.5,0.10000000149011612,0.034519754350185394,9.0,0,719
0.9529600143432617,7.0,0.0,6.599999904632568,0.10000000149011612,0.03339005634188652,9.0,0,720
0.9528946876525879,7.0,0.0,6.699999809265137,0.10000000149011612,0.003181609557941556,9.0,0,721
0.9528293609619141,7.0,0.0,6.800000190734863,0.10000000149011612,0.03178361430764198,9.0,0,722
0.9527639746665955,7.0,0.0,6.900000095367432,0.10000000149011612,0.06253664195537567,9.0,0,723
0.9526986479759216,7.0,0.0,7.0,0.10000000149011612,0.0034060340840369463,9.0,0,724
0.9526333212852478,7.0,0.0,7.099999904632568,0.10000000149011612,0.0299502182751894,9.0,0,725
0.952567994594574,7.0,0.0,7.199999809265137,0.10000000149011612,0.08764816075563431,9.0,0,726
0.9525026679039001,7.0,0.0,7.300000190734863,0.10000000149011612,0.06342688202857971,9.0,0,727
0.9524373412132263,7.0,0.0,7.400000095367432,0.10000000149011612,0.03993761166930199,9.0,0,728
0.9523720145225525,7.0,0.0,7.5,0.10000000149011612,0.035043153911828995,9.0,0,729
0.9523066878318787,7.0,0.0,7.599999904632568,0.10000000149011612,0.03481801971793175,9.0,0,730
0.9522413611412048,7.0,0.0,7.699999809265137,0.10000000149011612,0.008410664275288582,9.0,0,731
0.9521759748458862,7.0,0.0,7.800000190734863,0.10000000149011612,0.007810765877366066,9.0,0,732
0.9521106481552124,7.0,0.0,7.900000095367432,0.10000000149011612,0.03436580300331116,9.0,0,733
0.9520453214645386,7.0,0.0,8.0,0.10000000149011612,0.005021726246923208,9.0,0,734
0.9519799947738647,7.0,0.0,8.100000381469727,0.10000000149011612,0.008631997741758823,9.0,0,735
0.9519146680831909,7.0,0.0,8.199999809265137,0.10000000149011612,0.004217294976115227,9.0,0,736
0.9518493413925171,7.0,0.0,8.300000190734863,0.10000000149011612,0.0052617560140788555,9.0,0,737
0.9517840147018433,7.0,0.0,8.399999618530273,0.10000000149011612,0.00489989947527647,9.0,0,738
0.9517186880111694,7.0,0.0,8.5,0.10000000149011612,0.033787522464990616,9.0,0,739
0.9516533613204956,7.0,0.0,8.600000381469727,0.10000000149011612,0.032097965478897095,9.0,0,740
0.951587975025177,7.0,0.0,8.699999809265137,0.10000000149011612,0.031760573387145996,9.0,0,741
0.9515226483345032,7.0,0.0,8.800000190734863,0.10000000149011612,0.007529465481638908,9.0,0,742
0.9514573216438293,7.0,0.0,8.899999618530273,0.10000000149011612,0.0329216830432415,9.0,0,743
0.9513919949531555,7.0,0.0,9.0,0.10000000149011612,0.0023547224700450897,9.0,0,744
0.9513266682624817,7.0,0.0,9.100000381469727,0.10000000149011612,0.03314667195081711,9.0,0,745
