epsilon,episode,score,episode_reward,reward,train_loss,total_reward,epoch,step
0.9512613415718079,7.0,0.0,9.199999809265137,0.10000000149011612,0.03930334001779556,9.0,0,746
0.951196014881134,7.0,0.0,9.300000190734863,0.10000000149011612,0.03363707661628723,9.0,0,747
0.9511306881904602,7.0,0.0,9.399999618530273,0.10000000149011612,0.061717089265584946,9.0,0,748
0.9510653614997864,7.0,0.0,9.5,0.10000000149011612,0.006740975193679333,9.0,0,749
0.9509999752044678,7.0,0.0,9.600000381469727,0.10000000149011612,0.010522458702325821,9.0,0,750
0.950934648513794,7.0,0.0,9.699999809265137,0.10000000149011612,0.0047544497065246105,9.0,0,751
0.9508693218231201,7.0,0.0,9.800000190734863,0.10000000149011612,0.031596019864082336,9.0,0,752
0.9508039951324463,7.0,0.0,9.899999618530273,0.10000000149011612,0.00284744193777442,9.0,0,753
0.9507386684417725,7.0,0.0,10.0,0.10000000149011612,0.0030616470612585545,9.0,0,754
0.9506733417510986,7.0,0.0,9.0,-1.0,0.0026104070711880922,9.0,0,755
0.9506080150604248,8.0,0.0,0.10000000149011612,0.10000000149011612,0.03685471788048744,9.0,0,756
0.950542688369751,8.0,0.0,0.20000000298023224,0.10000000149011612,0.0021681778598576784,9.0,0,757
0.9504773616790771,8.0,0.0,0.30000001192092896,0.10000000149011612,0.0645197182893753,9.0,0,758
0.9504119753837585,8.0,0.0,0.4000000059604645,0.10000000149011612,0.09364423900842667,9.0,0,759
0.9503466486930847,8.0,0.0,0.5,0.10000000149011612,0.013181203976273537,9.0,0,760
0.9502813220024109,8.0,0.0,0.6000000238418579,0.10000000149011612,0.036783456802368164,9.0,0,761
0.9502159953117371,8.0,0.0,0.699999988079071,0.10000000149011612,0.0030562756583094597,9.0,0,762
0.9501506686210632,8.0,0.0,0.800000011920929,0.10000000149011612,0.004227289929986,9.0,0,763
0.9500853419303894,8.0,0.0,0.8999999761581421,0.10000000149011612,0.0036541959270834923,9.0,0,764
0.9500200152397156,8.0,0.0,1.0,0.10000000149011612,0.0051167551428079605,9.0,0,765
0.9499546885490417,8.0,0.0,1.100000023841858,0.10000000149011612,0.03284261375665665,9.0,0,766
0.9498893618583679,8.0,0.0,1.2000000476837158,0.10000000149011612,0.002935295458883047,9.0,0,767
0.9498239755630493,8.0,0.0,1.2999999523162842,0.10000000149011612,0.03107108362019062,9.0,0,768
0.9497586488723755,8.0,0.0,1.399999976158142,0.10000000149011612,0.06957869231700897,9.0,0,769
0.9496933221817017,8.0,0.0,1.5,0.10000000149011612,0.03842303529381752,9.0,0,770
0.9496279954910278,8.0,0.0,1.600000023841858,0.10000000149011612,0.0051903752610087395,9.0,0,771
0.949562668800354,8.0,0.0,1.7000000476837158,0.10000000149011612,0.03337850421667099,9.0,0,772
0.9494973421096802,8.0,0.0,1.7999999523162842,0.10000000149011612,0.003382765920832753,9.0,0,773
0.9494320154190063,8.0,0.0,1.899999976158142,0.10000000149011612,0.00261683645658195,9.0,0,774
0.9493666887283325,8.0,0.0,2.0,0.10000000149011612,0.03885370492935181,9.0,0,775
0.9493013620376587,8.0,0.0,2.0999999046325684,0.10000000149011612,0.002722762292250991,9.0,0,776
0.9492359757423401,8.0,0.0,2.200000047683716,0.10000000149011612,0.06273289024829865,9.0,0,777
0.9491706490516663,8.0,0.0,2.299999952316284,0.10000000149011612,0.004697049502283335,9.0,0,778
0.9491053223609924,8.0,0.0,2.4000000953674316,0.10000000149011612,0.031210456043481827,9.0,0,779
0.9490399956703186,8.0,0.0,2.5,0.10000000149011612,0.005174870602786541,9.0,0,780
0.9489746689796448,8.0,0.0,2.5999999046325684,0.10000000149011612,0.003182589542120695,9.0,0,781
0.948909342288971,8.0,0.0,2.700000047683716,0.10000000149011612,0.03608839586377144,9.0,0,782
0.9488440155982971,8.0,0.0,2.799999952316284,0.10000000149011612,0.0027297851629555225,9.0,0,783
0.9487786889076233,8.0,0.0,2.9000000953674316,0.10000000149011612,0.09696026146411896,9.0,0,784
0.9487133622169495,8.0,0.0,3.0,0.10000000149011612,0.030613357201218605,9.0,0,785
0.9486479759216309,8.0,0.0,3.0999999046325684,0.10000000149011612,0.056470900774002075,9.0,0,786
0.948582649230957,8.0,0.0,3.200000047683716,0.10000000149011612,0.013164017349481583,9.0,0,787
0.9485173225402832,8.0,0.0,3.299999952316284,0.10000000149011612,0.010599955916404724,9.0,0,788
0.9484519958496094,8.0,0.0,3.4000000953674316,0.10000000149011612,0.00957300141453743,9.0,0,789
0.9483866691589355,8.0,0.0,3.5,0.10000000149011612,0.03384246677160263,9.0,0,790
0.9483213424682617,8.0,0.0,3.5999999046325684,0.10000000149011612,0.04959690943360329,9.0,0,791
0.9482560157775879,8.0,0.0,3.700000047683716,0.10000000149011612,0.0351690948009491,9.0,0,792
0.9481906890869141,8.0,0.0,3.799999952316284,0.10000000149011612,0.004216774832457304,9.0,0,793
0.9481253623962402,8.0,0.0,3.9000000953674316,0.10000000149011612,0.05613791197538376,9.0,0,794
0.9480599761009216,8.0,0.0,4.0,0.10000000149011612,0.037361640483140945,9.0,0,795
0.9479946494102478,8.0,0.0,4.099999904632568,0.10000000149011612,0.06193293631076813,9.0,0,796
0.947929322719574,8.0,0.0,4.199999809265137,0.10000000149011612,0.03559130057692528,9.0,0,797
0.9478639960289001,8.0,0.0,4.300000190734863,0.10000000149011612,0.006700163707137108,9.0,0,798
0.9477986693382263,8.0,0.0,4.400000095367432,0.10000000149011612,0.0019860081374645233,9.0,0,799
0.9477333426475525,8.0,0.0,4.5,0.10000000149011612,0.03360844403505325,9.0,0,800
0.9476680159568787,8.0,0.0,4.599999904632568,0.10000000149011612,0.005967250093817711,9.0,0,801
0.9476026892662048,8.0,0.0,4.699999809265137,0.10000000149011612,0.06636721640825272,9.0,0,802
0.947537362575531,8.0,0.0,4.800000190734863,0.10000000149011612,0.0024432935751974583,9.0,0,803
0.9474719762802124,8.0,0.0,4.900000095367432,0.10000000149011612,0.005916034337133169,9.0,0,804
0.9474066495895386,8.0,0.0,5.0,0.10000000149011612,0.006752439774572849,9.0,0,805
0.9473413228988647,8.0,0.0,5.099999904632568,0.10000000149011612,0.008097854442894459,9.0,0,806
0.9472759962081909,8.0,0.0,5.199999809265137,0.10000000149011612,0.03097287192940712,9.0,0,807
0.9472106695175171,8.0,0.0,5.300000190734863,0.10000000149011612,0.0007588008884340525,9.0,0,808
0.9471453428268433,8.0,0.0,5.400000095367432,0.10000000149011612,0.03834012523293495,9.0,0,809
0.9470800161361694,8.0,0.0,5.5,0.10000000149011612,0.004983929451555014,9.0,0,810
0.9470146894454956,8.0,0.0,5.599999904632568,0.10000000149011612,0.06561198830604553,9.0,0,811
0.9469493627548218,8.0,0.0,5.699999809265137,0.10000000149011612,0.029730841517448425,9.0,0,812
0.9468839764595032,8.0,0.0,5.800000190734863,0.10000000149011612,0.036715660244226456,9.0,0,813
0.9468186497688293,8.0,0.0,5.900000095367432,0.10000000149011612,0.008448615670204163,9.0,0,814
0.9467533230781555,8.0,0.0,6.0,0.10000000149011612,0.009797820821404457,9.0,0,815
0.9466879963874817,8.0,0.0,6.099999904632568,0.10000000149011612,0.010548369027674198,9.0,0,816
0.9466226696968079,8.0,0.0,6.199999809265137,0.10000000149011612,0.03809282183647156,9.0,0,817
0.946557343006134,8.0,0.0,6.300000190734863,0.10000000149011612,0.0015716550406068563,9.0,0,818
0.9464920163154602,8.0,0.0,6.400000095367432,0.10000000149011612,0.03494418412446976,9.0,0,819
0.9464266896247864,8.0,0.0,6.5,0.10000000149011612,0.0037504129577428102,9.0,0,820
0.9463613629341125,8.0,0.0,6.599999904632568,0.10000000149011612,0.0017791215796023607,9.0,0,821
0.946295976638794,8.0,0.0,6.699999809265137,0.10000000149011612,0.06657484918832779,9.0,0,822
0.9462306499481201,8.0,0.0,6.800000190734863,0.10000000149011612,0.0029724054038524628,9.0,0,823
0.9461653232574463,8.0,0.0,6.900000095367432,0.10000000149011612,0.006917238235473633,9.0,0,824
0.9460999965667725,8.0,0.0,7.0,0.10000000149011612,0.06597007811069489,9.0,0,825
0.9460346698760986,8.0,0.0,7.099999904632568,0.10000000149011612,0.004066217225044966,9.0,0,826
0.9459693431854248,8.0,0.0,7.199999809265137,0.10000000149011612,0.0022033951245248318,9.0,0,827
0.945904016494751,8.0,0.0,7.300000190734863,0.10000000149011612,0.0015324139967560768,9.0,0,828
0.9458386898040771,8.0,0.0,7.400000095367432,0.10000000149011612,0.1059672012925148,9.0,0,829
0.9457733631134033,8.0,0.0,7.5,0.10000000149011612,0.0014198155840858817,9.0,0,830
0.9457079768180847,8.0,0.0,7.599999904632568,0.10000000149011612,0.06220903620123863,9.0,0,831
0.9456426501274109,8.0,0.0,7.699999809265137,0.10000000149011612,0.002541300840675831,9.0,0,832
0.9455773234367371,8.0,0.0,7.800000190734863,0.10000000149011612,0.004551995545625687,9.0,0,833
0.9455119967460632,8.0,0.0,7.900000095367432,0.10000000149011612,0.005381448194384575,9.0,0,834
0.9454466700553894,8.0,0.0,8.0,0.10000000149011612,0.0032169311307370663,9.0,0,835
0.9453813433647156,8.0,0.0,8.100000381469727,0.10000000149011612,0.033876240253448486,9.0,0,836
0.9453160166740417,8.0,0.0,8.199999809265137,0.10000000149011612,0.002102899830788374,9.0,0,837
0.9452506899833679,8.0,0.0,8.300000190734863,0.10000000149011612,0.03609895333647728,9.0,0,838
0.9451853036880493,8.0,0.0,8.399999618530273,0.10000000149011612,0.0020066951401531696,9.0,0,839
0.9451199769973755,8.0,0.0,8.5,0.10000000149011612,0.001959627727046609,9.0,0,840
0.9450546503067017,8.0,0.0,8.600000381469727,0.10000000149011612,0.002978784963488579,9.0,0,841
0.9449893236160278,8.0,0.0,8.699999809265137,0.10000000149011612,0.029635049402713776,9.0,0,842
0.944923996925354,8.0,0.0,8.800000190734863,0.10000000149011612,0.03444872051477432,9.0,0,843
0.9448586702346802,8.0,0.0,8.899999618530273,0.10000000149011612,0.0033424897119402885,9.0,0,844
0.9447933435440063,8.0,0.0,9.0,0.10000000149011612,0.002931385999545455,9.0,0,845
0.9447280168533325,8.0,0.0,9.100000381469727,0.10000000149011612,0.02997507154941559,9.0,0,846
0.9446626901626587,8.0,0.0,9.199999809265137,0.10000000149011612,0.03460171818733215,9.0,0,847
0.9445973038673401,8.0,0.0,9.300000190734863,0.10000000149011612,0.033361345529556274,9.0,0,848
0.9445319771766663,8.0,0.0,9.399999618530273,0.10000000149011612,0.03433793783187866,9.0,0,849
0.9444666504859924,8.0,0.0,9.5,0.10000000149011612,0.029085673391819,9.0,0,850
0.9444013237953186,8.0,0.0,9.600000381469727,0.10000000149011612,0.03435381501913071,9.0,0,851
0.9443359971046448,8.0,0.0,9.699999809265137,0.10000000149011612,0.0023061539977788925,9.0,0,852
0.944270670413971,8.0,0.0,9.800000190734863,0.10000000149011612,0.0031524328514933586,9.0,0,853
0.9442053437232971,8.0,0.0,9.899999618530273,0.10000000149011612,0.0016276887618005276,9.0,0,854
0.9441400170326233,8.0,0.0,10.0,0.10000000149011612,0.030865292996168137,9.0,0,855
0.9440746903419495,8.0,0.0,9.0,-1.0,0.002768459962680936,9.0,0,856
0.9440093040466309,9.0,0.0,0.10000000149011612,0.10000000149011612,0.0024124360643327236,9.0,0,857
0.943943977355957,9.0,0.0,0.20000000298023224,0.10000000149011612,0.03358973562717438,9.0,0,858
0.9438786506652832,9.0,0.0,0.30000001192092896,0.10000000149011612,0.0017635280964896083,9.0,0,859
0.9438133239746094,9.0,0.0,0.4000000059604645,0.10000000149011612,0.03259750083088875,9.0,0,860
0.9437479972839355,9.0,0.0,0.5,0.10000000149011612,0.03415829315781593,9.0,0,861
0.9436826705932617,9.0,0.0,0.6000000238418579,0.10000000149011612,0.0022691325284540653,9.0,0,862
0.9436173439025879,9.0,0.0,0.699999988079071,0.10000000149011612,0.03104759007692337,9.0,0,863
0.9435520172119141,9.0,0.0,0.800000011920929,0.10000000149011612,0.004043925553560257,9.0,0,864
0.9434866905212402,9.0,0.0,0.8999999761581421,0.10000000149011612,0.0025461455807089806,9.0,0,865
0.9434213042259216,9.0,0.0,1.0,0.10000000149011612,0.002174200490117073,9.0,0,866
0.9433559775352478,9.0,0.0,1.100000023841858,0.10000000149011612,0.002686186693608761,9.0,0,867
0.943290650844574,9.0,0.0,1.2000000476837158,0.10000000149011612,0.03614481911063194,9.0,0,868
0.9432253241539001,9.0,0.0,1.2999999523162842,0.10000000149011612,0.0017561211716383696,9.0,0,869
0.9431599974632263,9.0,0.0,1.399999976158142,0.10000000149011612,0.09211798012256622,9.0,0,870
0.9430946707725525,9.0,0.0,1.5,0.10000000149011612,0.0047624059952795506,9.0,0,871
0.9430293440818787,9.0,0.0,1.600000023841858,0.10000000149011612,0.037729084491729736,9.0,0,872
0.9429640173912048,9.0,0.0,1.7000000476837158,0.10000000149011612,0.037221986800432205,9.0,0,873
0.942898690700531,9.0,0.0,1.7999999523162842,0.10000000149011612,0.03393489867448807,9.0,0,874
0.9428333044052124,9.0,0.0,1.899999976158142,0.10000000149011612,0.03117924928665161,9.0,0,875
0.9427679777145386,9.0,0.0,2.0,0.10000000149011612,0.0015491369413211942,9.0,0,876
0.9427026510238647,9.0,0.0,2.0999999046325684,0.10000000149011612,0.0682944506406784,9.0,0,877
0.9426373243331909,9.0,0.0,2.200000047683716,0.10000000149011612,0.03485995531082153,9.0,0,878
0.9425719976425171,9.0,0.0,2.299999952316284,0.10000000149011612,0.0010440906044095755,9.0,0,879
0.9425066709518433,9.0,0.0,2.4000000953674316,0.10000000149011612,0.03219732642173767,9.0,0,880
0.9424413442611694,9.0,0.0,2.5,0.10000000149011612,0.03219611197710037,9.0,0,881
0.9423760175704956,9.0,0.0,2.5999999046325684,0.10000000149011612,0.0312589667737484,9.0,0,882
0.9423106908798218,9.0,0.0,2.700000047683716,0.10000000149011612,0.0031174463219940662,9.0,0,883
0.9422453045845032,9.0,0.0,2.799999952316284,0.10000000149011612,0.05961665138602257,9.0,0,884
0.9421799778938293,9.0,0.0,2.9000000953674316,0.10000000149011612,0.0024543367326259613,9.0,0,885
0.9421146512031555,9.0,0.0,3.0,0.10000000149011612,0.03274748474359512,9.0,0,886
0.9420493245124817,9.0,0.0,3.0999999046325684,0.10000000149011612,0.031264133751392365,9.0,0,887
0.9419839978218079,9.0,0.0,3.200000047683716,0.10000000149011612,0.004114813171327114,9.0,0,888
0.941918671131134,9.0,0.0,3.299999952316284,0.10000000149011612,0.004488423001021147,9.0,0,889
0.9418533444404602,9.0,0.0,3.4000000953674316,0.10000000149011612,0.029233669862151146,9.0,0,890
0.9417880177497864,9.0,0.0,3.5,0.10000000149011612,0.030035480856895447,9.0,0,891
0.9417226910591125,9.0,0.0,3.5999999046325684,0.10000000149011612,0.0036946511827409267,9.0,0,892
0.941657304763794,9.0,0.0,3.700000047683716,0.10000000149011612,0.001770990202203393,9.0,0,893
0.9415919780731201,9.0,0.0,3.799999952316284,0.10000000149011612,0.03175114095211029,9.0,0,894
0.9415266513824463,9.0,0.0,3.9000000953674316,0.10000000149011612,0.0964149534702301,9.0,0,895
0.9414613246917725,9.0,0.0,4.0,0.10000000149011612,0.004997268319129944,9.0,0,896
0.9413959980010986,9.0,0.0,4.099999904632568,0.10000000149011612,0.0038162015844136477,9.0,0,897
0.9413306713104248,9.0,0.0,4.199999809265137,0.10000000149011612,0.03223555162549019,9.0,0,898
0.941265344619751,9.0,0.0,4.300000190734863,0.10000000149011612,0.002802627393975854,9.0,0,899
0.9412000179290771,9.0,0.0,4.400000095367432,0.10000000149011612,0.031742580235004425,9.0,0,900
0.9411346912384033,9.0,0.0,4.5,0.10000000149011612,0.033537935465574265,9.0,0,901
0.9410693049430847,9.0,0.0,4.599999904632568,0.10000000149011612,0.03251053765416145,9.0,0,902
0.9410039782524109,9.0,0.0,4.699999809265137,0.10000000149011612,0.004699915647506714,9.0,0,903
0.9409386515617371,9.0,0.0,4.800000190734863,0.10000000149011612,0.0029809754341840744,9.0,0,904
0.9408733248710632,9.0,0.0,4.900000095367432,0.10000000149011612,0.030281078070402145,9.0,0,905
0.9408079981803894,9.0,0.0,5.0,0.10000000149011612,0.03173662722110748,9.0,0,906
0.9407426714897156,9.0,0.0,5.099999904632568,0.10000000149011612,0.029725583270192146,9.0,0,907
0.9406773447990417,9.0,0.0,5.199999809265137,0.10000000149011612,0.0033152131363749504,9.0,0,908
0.9406120181083679,9.0,0.0,5.300000190734863,0.10000000149011612,0.00199846550822258,9.0,0,909
0.9405466914176941,9.0,0.0,5.400000095367432,0.10000000149011612,0.0018548299558460712,9.0,0,910
0.9404813051223755,9.0,0.0,5.5,0.10000000149011612,0.06096769496798515,9.0,0,911
0.9404159784317017,9.0,0.0,5.599999904632568,0.10000000149011612,0.03525395318865776,9.0,0,912
0.9403506517410278,9.0,0.0,5.699999809265137,0.10000000149011612,0.02739637903869152,9.0,0,913
0.940285325050354,9.0,0.0,5.800000190734863,0.10000000149011612,0.0043576001189649105,9.0,0,914
0.9402199983596802,9.0,0.0,5.900000095367432,0.10000000149011612,0.0026599946431815624,9.0,0,915
0.9401546716690063,9.0,0.0,6.0,0.10000000149011612,0.00373839121311903,9.0,0,916
0.9400893449783325,9.0,0.0,6.099999904632568,0.10000000149011612,0.003930208273231983,9.0,0,917
0.9400240182876587,9.0,0.0,6.199999809265137,0.10000000149011612,0.034362614154815674,9.0,0,918
0.9399586915969849,9.0,0.0,6.300000190734863,0.10000000149011612,0.0017973976209759712,9.0,0,919
0.9398933053016663,9.0,0.0,6.400000095367432,0.10000000149011612,0.029795847833156586,9.0,0,920
0.9398279786109924,9.0,0.0,6.5,0.10000000149011612,0.06627300381660461,9.0,0,921
0.9397626519203186,9.0,0.0,6.599999904632568,0.10000000149011612,0.008662646636366844,9.0,0,922
0.9396973252296448,9.0,0.0,6.699999809265137,0.10000000149011612,0.004746180959045887,9.0,0,923
0.939631998538971,9.0,0.0,6.800000190734863,0.10000000149011612,0.08701757341623306,9.0,0,924
0.9395666718482971,9.0,0.0,6.900000095367432,0.10000000149011612,0.004400983918458223,9.0,0,925
0.9395013451576233,9.0,0.0,7.0,0.10000000149011612,0.03272711858153343,9.0,0,926
0.9394360184669495,9.0,0.0,7.099999904632568,0.10000000149011612,0.03408309817314148,9.0,0,927
0.9393706917762756,9.0,0.0,7.199999809265137,0.10000000149011612,0.0030018887482583523,9.0,0,928
0.939305305480957,9.0,0.0,7.300000190734863,0.10000000149011612,0.033429861068725586,9.0,0,929
0.9392399787902832,9.0,0.0,7.400000095367432,0.10000000149011612,0.0022338293492794037,9.0,0,930
0.9391746520996094,9.0,0.0,7.5,0.10000000149011612,0.0037235061172395945,9.0,0,931
0.9391093254089355,9.0,0.0,7.599999904632568,0.10000000149011612,0.002954766619950533,9.0,0,932
0.9390439987182617,9.0,0.0,7.699999809265137,0.10000000149011612,0.03357139602303505,9.0,0,933
0.9389786720275879,9.0,0.0,7.800000190734863,0.10000000149011612,0.0021596443839371204,9.0,0,934
0.9389133453369141,9.0,0.0,7.900000095367432,0.10000000149011612,0.0011383749078959227,9.0,0,935
0.9388480186462402,9.0,0.0,8.0,0.10000000149011612,0.12509769201278687,9.0,0,936
0.9387826919555664,9.0,0.0,8.100000381469727,0.10000000149011612,0.006368802394717932,9.0,0,937
0.9387173056602478,9.0,0.0,8.199999809265137,0.10000000149011612,0.08348264545202255,9.0,0,938
0.938651978969574,9.0,0.0,8.300000190734863,0.10000000149011612,0.008417602628469467,9.0,0,939
0.9385866522789001,9.0,0.0,8.399999618530273,0.10000000149011612,0.03310249373316765,9.0,0,940
0.9385213255882263,9.0,0.0,8.5,0.10000000149011612,0.004974836483597755,9.0,0,941
0.9384559988975525,9.0,0.0,8.600000381469727,0.10000000149011612,0.0036868310999125242,9.0,0,942
0.9383906722068787,9.0,0.0,8.699999809265137,0.10000000149011612,0.04418196901679039,9.0,0,943
0.9383253455162048,9.0,0.0,8.800000190734863,0.10000000149011612,0.0025770911015570164,9.0,0,944
0.938260018825531,9.0,0.0,8.899999618530273,0.10000000149011612,0.003219088539481163,9.0,0,945
0.9381946921348572,9.0,0.0,9.0,0.10000000149011612,0.0022682445123791695,9.0,0,946
0.9381293058395386,9.0,0.0,9.100000381469727,0.10000000149011612,0.03377215564250946,9.0,0,947
0.9380639791488647,9.0,0.0,9.199999809265137,0.10000000149011612,0.006810521706938744,9.0,0,948
0.9379986524581909,9.0,0.0,9.300000190734863,0.10000000149011612,0.006941074505448341,9.0,0,949
0.9379333257675171,9.0,0.0,9.399999618530273,0.10000000149011612,0.0032913449686020613,9.0,0,950
0.9378679990768433,9.0,0.0,9.5,0.10000000149011612,0.006025351583957672,9.0,0,951
0.9378026723861694,9.0,0.0,9.600000381469727,0.10000000149011612,0.0032386782113462687,9.0,0,952
0.9377373456954956,9.0,0.0,9.699999809265137,0.10000000149011612,0.035972099751234055,9.0,0,953
0.9376720190048218,9.0,0.0,9.800000190734863,0.10000000149011612,0.03216667100787163,9.0,0,954
0.937606692314148,9.0,0.0,9.899999618530273,0.10000000149011612,0.003289816901087761,9.0,0,955
0.9375413060188293,9.0,0.0,10.0,0.10000000149011612,0.007148301228880882,9.0,0,956
0.9374759793281555,9.0,0.0,9.0,-1.0,0.004156641196459532,9.0,0,957
0.9374106526374817,10.0,0.0,0.10000000149011612,0.10000000149011612,0.001866489532403648,9.0,0,958
0.9373453259468079,10.0,0.0,0.20000000298023224,0.10000000149011612,0.0016146870329976082,9.0,0,959
0.937279999256134,10.0,0.0,0.30000001192092896,0.10000000149011612,0.04024207592010498,9.0,0,960
0.9372146725654602,10.0,0.0,0.4000000059604645,0.10000000149011612,0.0026500755921006203,9.0,0,961
0.9371493458747864,10.0,0.0,0.5,0.10000000149011612,0.03205331414937973,9.0,0,962
0.9370840191841125,10.0,0.0,0.6000000238418579,0.10000000149011612,0.0018469684291630983,9.0,0,963
0.9370186924934387,10.0,0.0,0.699999988079071,0.10000000149011612,0.003440504427999258,9.0,0,964
0.9369533061981201,10.0,0.0,0.800000011920929,0.10000000149011612,0.0025332816876471043,9.0,0,965
0.9368879795074463,10.0,0.0,0.8999999761581421,0.10000000149011612,0.0021250704303383827,9.0,0,966
0.9368226528167725,10.0,0.0,1.0,0.10000000149011612,0.0013006932567805052,9.0,0,967
0.9367573261260986,10.0,0.0,1.100000023841858,0.10000000149011612,0.0009417410474270582,9.0,0,968
0.9366919994354248,10.0,0.0,1.2000000476837158,0.10000000149011612,0.03441925346851349,9.0,0,969
0.936626672744751,10.0,0.0,1.2999999523162842,0.10000000149011612,0.0011694300919771194,9.0,0,970
0.9365613460540771,10.0,0.0,1.399999976158142,0.10000000149011612,0.13584911823272705,9.0,0,971
0.9364960193634033,10.0,0.0,1.5,0.10000000149011612,0.0022094878368079662,9.0,0,972
0.9364306926727295,10.0,0.0,1.600000023841858,0.10000000149011612,0.005783297121524811,9.0,0,973
0.9363653063774109,10.0,0.0,1.7000000476837158,0.10000000149011612,0.03837074339389801,9.0,0,974
0.9362999796867371,10.0,0.0,1.7999999523162842,0.10000000149011612,0.03648382052779198,9.0,0,975
0.9362346529960632,10.0,0.0,1.899999976158142,0.10000000149011612,0.004159980453550816,9.0,0,976
0.9361693263053894,10.0,0.0,2.0,0.10000000149011612,0.0026074452325701714,9.0,0,977
0.9361039996147156,10.0,0.0,2.0999999046325684,0.10000000149011612,0.002150955144315958,9.0,0,978
0.9360386729240417,10.0,0.0,2.200000047683716,0.10000000149011612,0.039738595485687256,9.0,0,979
0.9359733462333679,10.0,0.0,2.299999952316284,0.10000000149011612,0.002856671344488859,9.0,0,980
0.9359080195426941,10.0,0.0,2.4000000953674316,0.10000000149011612,0.03199775516986847,9.0,0,981
0.9358426928520203,10.0,0.0,2.5,0.10000000149011612,0.0663483738899231,9.0,0,982
0.9357773065567017,10.0,0.0,2.5999999046325684,0.10000000149011612,0.005820940248668194,9.0,0,983
0.9357119798660278,10.0,0.0,2.700000047683716,0.10000000149011612,0.010180963203310966,9.0,0,984
0.935646653175354,10.0,0.0,2.799999952316284,0.10000000149011612,0.06196457892656326,9.0,0,985
0.9355813264846802,10.0,0.0,2.9000000953674316,0.10000000149011612,0.03417753800749779,9.0,0,986
0.9355159997940063,10.0,0.0,3.0,0.10000000149011612,0.03547713905572891,9.0,0,987
0.9354506731033325,10.0,0.0,3.0999999046325684,0.10000000149011612,0.0018377873348072171,9.0,0,988
0.9353853464126587,10.0,0.0,3.200000047683716,0.10000000149011612,0.0014918296365067363,9.0,0,989
0.9353200197219849,10.0,0.0,3.299999952316284,0.10000000149011612,0.03686463460326195,9.0,0,990
0.935254693031311,10.0,0.0,3.4000000953674316,0.10000000149011612,0.0026634419336915016,9.0,0,991
0.9351893067359924,10.0,0.0,3.5,0.10000000149011612,0.0311037115752697,9.0,0,992
0.9351239800453186,10.0,0.0,3.5999999046325684,0.10000000149011612,0.0018754275515675545,9.0,0,993
0.9350586533546448,10.0,0.0,3.700000047683716,0.10000000149011612,0.00324000371620059,9.0,0,994
0.934993326663971,10.0,0.0,3.799999952316284,0.10000000149011612,0.06261110305786133,9.0,0,995
0.9349279999732971,10.0,0.0,3.9000000953674316,0.10000000149011612,0.0020846391562372446,9.0,0,996
0.9348626732826233,10.0,0.0,4.0,0.10000000149011612,0.004149953369051218,9.0,0,997
0.9347973465919495,10.0,0.0,4.099999904632568,0.10000000149011612,0.058884572237730026,9.0,0,998
0.9347320199012756,10.0,0.0,4.199999809265137,0.10000000149011612,0.002620615065097809,9.0,0,999
